id,t,s,x,y,v,e,e1,t_local,blink,plateau,state,ramp_direction,sp_start_time,sp_end_time,sp_start_displacement,sp_end_displacement,sp_duration,qp_start_time,qp_end_time,qp_start_displacement,qp_end_displacement,qp_duration,chain_id,expected_sp_ramp_direction,expected_qp_ramp_direction,expected_qp_peak_velocity,expected_sp_end_peak_type,expected_qp_end_peak_type,expected_sp_end_bound,result_id,result_chain_id,is_sp,is_qp
105,2.1153600215911865,1688529160.638799,0.48813735737520103,0.49606051974826393,0,-1,-1,2.1153600215911865,1,0.3333333333333333,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,92,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
106,2.1343088150024414,1688529160.658794,0.48813735737520103,0.49606051974826393,0,-1,-1,2.1343088150024414,1,0.4444444444444444,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,93,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
107,2.152261257171631,1688529160.678783,0.48813735737520103,0.49606051974826393,0,-1,-1,2.152261257171631,1,0.5555555555555556,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,94,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
108,2.173206090927124,1688529160.6987917,0.48813735737520103,0.4979896262839988,-0.0017394508004003996,-1,-1,2.173206090927124,1,0.6666666666666666,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,95,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
109,2.192155361175537,1688529160.718801,0.4880679635440602,0.4979896262839988,-0.09666539216913829,-1,-1,2.192155361175537,1,0.6666666666666666,SEARCH_SP,INDETERMINATE,0,0,0,0,0,0,0,0,0,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
110,2.215094804763794,1688529160.7387838,0.4840881684247185,0.4979896262839988,-0.15812565036942938,-1,-1,2.215094804763794,1,0.6666666666666666,SEARCH_SP,DOWNWARD,2.215094804763794,0,0.4840881684247185,0,0,0,0,0,0,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
111,2.234043598175049,1688529160.758811,0.4814443588256836,0.4961431432653356,-0.08532144331197718,-1,-1,2.234043598175049,1,0.5555555555555556,SEARCH_SP,DOWNWARD,2.215094804763794,2.234043598175049,0.4840881684247185,0.4814443588256836,0.018948793411254883,2.234043598175049,2.234043598175049,0.4814443588256836,0.4814443588256836,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
112,2.2519967555999756,1688529160.7787979,0.4809396407183479,0.49186553955078127,-0.15353622072885503,-1,-1,2.2519967555999756,1,0.4444444444444444,SEARCH_SP,DOWNWARD,2.215094804763794,2.2519967555999756,0.4840881684247185,0.4809396407183479,0.03690195083618164,2.2519967555999756,2.2519967555999756,0.4809396407183479,0.4809396407183479,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
113,2.271942615509033,1688529160.798785,0.47562548693488627,0.49175262451171875,-0.20151211429149224,-1,-1,2.271942615509033,1,0.4444444444444444,SEARCH_SP,DOWNWARD,2.215094804763794,2.271942615509033,0.4840881684247185,0.47562548693488627,0.05684781074523926,2.271942615509033,2.271942615509033,0.47562548693488627,0.47562548693488627,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
114,2.293883800506592,1688529160.818801,0.47249889373779297,0.49175262451171875,-0.08508690088553954,-1,-1,2.293883800506592,1,0.3333333333333333,SEARCH_SP,DOWNWARD,2.215094804763794,2.293883800506592,0.4840881684247185,0.47249889373779297,0.07878899574279785,2.293883800506592,2.293883800506592,0.47249889373779297,0.47249889373779297,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
115,2.314828634262085,1688529160.8388019,0.47197644850786996,0.49186553955078127,-0.06423910449031167,-1,-1,2.314828634262085,1,0.2222222222222222,SEARCH_SP,DOWNWARD,2.215094804763794,2.314828634262085,0.4840881684247185,0.47197644850786996,0.09973382949829102,2.314828634262085,2.314828634262085,0.47197644850786996,0.47197644850786996,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
116,2.3327808380126953,1688529160.858917,0.4700001828810748,0.49324041295934606,-0.0651070339297083,-1,-1,2.3327808380126953,1,0.1111111111111111,IN_SP,DOWNWARD,2.215094804763794,2.314828634262085,0.4840881684247185,0.47197644850786996,0.11768603324890137,2.314828634262085,2.314828634262085,0.47197644850786996,0.47197644850786996,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
117,2.3517298698425293,1688529160.878831,0.4695739185108858,0.49441646999782984,-0.012592576567222149,-1,-1,2.3517298698425293,1,0.1111111111111111,IN_SP,DOWNWARD,2.215094804763794,2.3517298698425293,0.4840881684247185,0.4695739185108858,0.13663506507873535,2.3517298698425293,2.3517298698425293,0.4695739185108858,0.4695739185108858,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
118,2.371676445007324,1688529160.898801,0.46951038697186637,0.49441646999782984,-0.007553196297728439,-1,-1,2.371676445007324,0.9927991303270683,0.2222222222222222,IN_SP,INDETERMINATE,2.215094804763794,2.371676445007324,0.4840881684247185,0.46951038697186637,0.15658164024353027,2.371676445007324,2.371676445007324,0.46951038697186637,0.46951038697186637,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
119,2.3936188220977783,1688529160.918784,0.46925752303179574,0.49441646999782984,-0.02316733629263718,-1,-1,2.3936188220977783,0.9864218516065779,0.2222222222222222,IN_SP,INDETERMINATE,2.215094804763794,2.3936188220977783,0.4840881684247185,0.46925752303179574,0.17852401733398438,2.3936188220977783,2.3936188220977783,0.46925752303179574,0.46925752303179574,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
120,2.414562702178955,1688529160.938801,0.46851682662963867,0.49435119628906254,-0.024231655258875415,-1,-1,2.414562702178955,0.9853201812179925,0.2222222222222222,IN_SP,INDETERMINATE,2.215094804763794,2.414562702178955,0.4840881684247185,0.46851682662963867,0.19946789741516113,2.414562702178955,2.414562702178955,0.46851682662963867,0.46851682662963867,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
121,2.4325146675109863,1688529160.9588017,0.4683150123147404,0.4939814249674479,-0.015556200068552828,-1,-1,2.4325146675109863,0.9881365766056376,0.3333333333333333,IN_SP,INDETERMINATE,2.215094804763794,2.4325146675109863,0.4840881684247185,0.4683150123147404,0.21741986274719238,2.4325146675109863,2.4325146675109863,0.4683150123147404,0.4683150123147404,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
122,2.454456090927124,1688529160.9788017,0.4678962370928596,0.49275891339337385,-0.03260841288334045,-1,-1,2.454456090927124,0.9924478346616811,0.3333333333333333,IN_SP,INDETERMINATE,2.215094804763794,2.454456090927124,0.4840881684247185,0.4678962370928596,0.23936128616333008,2.454456090927124,2.454456090927124,0.4678962370928596,0.4678962370928596,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
123,2.4724082946777344,1688529160.9987988,0.467014144448673,0.49236173276548034,-0.02211098451464741,-1,-1,2.4724082946777344,0.9967669417878924,0.3333333333333333,IN_SP,INDETERMINATE,2.215094804763794,2.4724082946777344,0.4840881684247185,0.467014144448673,0.25731348991394043,2.4724082946777344,2.4724082946777344,0.467014144448673,0.467014144448673,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
124,2.494349956512451,1688529161.0187929,0.467014144448673,0.4922535649052373,-0.004590395359118124,-1,-1,2.494349956512451,0.9997378326018426,0.4444444444444444,IN_SP,INDETERMINATE,2.215094804763794,2.494349956512451,0.4840881684247185,0.467014144448673,0.2792551517486572,2.494349956512451,2.494349956512451,0.467014144448673,0.467014144448673,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
125,2.5132992267608643,1688529161.0388,0.4668264389038086,0.4919721815321181,-0.009204348704968153,-1,-1,2.5132992267608643,1,0.5555555555555556,IN_SP,INDETERMINATE,2.215094804763794,2.5132992267608643,0.4840881684247185,0.4668264389038086,0.2982044219970703,2.5132992267608643,2.5132992267608643,0.4668264389038086,0.4668264389038086,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
126,2.53424334526062,1688529161.0587938,0.466646951787612,0.4908329151294849,-0.006938902642323357,-1,-1,2.53424334526062,1,0.5555555555555556,IN_SP,INDETERMINATE,2.215094804763794,2.53424334526062,0.4840881684247185,0.466646951787612,0.31914854049682617,2.53424334526062,2.53424334526062,0.466646951787612,0.466646951787612,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
127,2.5531928539276123,1688529161.0788028,0.4665496209088494,0.49065568712022567,-0.0071682523760524695,-1,-1,2.5531928539276123,0.9989347232541929,0.5555555555555556,IN_SP,INDETERMINATE,2.215094804763794,2.5531928539276123,0.4840881684247185,0.4665496209088494,0.33809804916381836,2.5531928539276123,2.5531928539276123,0.4665496209088494,0.4665496209088494,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
128,2.576131820678711,1688529161.098795,0.46634668462416706,0.48960209599247684,-0.0048446806109986975,-1,-1,2.576131820678711,0.9978495470513166,0.6666666666666666,IN_SP,INDETERMINATE,2.215094804763794,2.576131820678711,0.4840881684247185,0.46634668462416706,0.361037015914917,2.576131820678711,2.576131820678711,0.46634668462416706,0.46634668462416706,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
129,2.595081329345703,1688529161.1188388,0.46634668462416706,0.4894245288990162,-0.011835830400958858,-1,-1,2.595081329345703,0.9977780577111398,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.595081329345703,0.4840881684247185,0.46634668462416706,0.3799865245819092,2.595081329345703,2.595081329345703,0.46634668462416706,0.46634668462416706,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
130,2.614030599594116,1688529161.13878,0.4658981211045209,0.4892590558087384,-0.017782498001717474,-1,-1,2.614030599594116,0.9985897612153064,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.614030599594116,0.4840881684247185,0.4658981211045209,0.39893579483032227,2.614030599594116,2.614030599594116,0.4658981211045209,0.4658981211045209,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
131,2.6329803466796875,1688529161.1587918,0.46567274542415843,0.48896326135706014,-0.02978350870082874,-1,-1,2.6329803466796875,0.999543947029135,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.6329803466796875,0.4840881684247185,0.46567274542415843,0.41788554191589355,2.6329803466796875,2.6329803466796875,0.46567274542415843,0.46567274542415843,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
132,2.6529266834259033,1688529161.1787918,0.4647396592532887,0.48896326135706014,-0.027648064797718648,-1,-1,2.6529266834259033,1,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.6529266834259033,0.4840881684247185,0.4647396592532887,0.4378318786621094,2.6529266834259033,2.6529266834259033,0.4647396592532887,0.4647396592532887,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
133,2.6718766689300537,1688529161.1987927,0.46459733738618736,0.4888744212962963,-0.003480503623524004,-1,-1,2.6718766689300537,1,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.6718766689300537,0.4840881684247185,0.46459733738618736,0.45678186416625977,2.6718766689300537,2.6718766689300537,0.46459733738618736,0.46459733738618736,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
134,2.6938178539276123,1688529161.218791,0.46459733738618736,0.4888744212962963,0,-1,-1,2.6938178539276123,1,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.6938178539276123,0.4840881684247185,0.46459733738618736,0.47872304916381836,2.6938178539276123,2.6938178539276123,0.46459733738618736,0.46459733738618736,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
135,2.7137649059295654,1688529161.23879,0.46459733738618736,0.48912291350188075,0.007994769054457704,-1,-1,2.7137649059295654,1,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.7137649059295654,0.4840881684247185,0.46459733738618736,0.4986701011657715,2.7137649059295654,2.7137649059295654,0.46459733738618736,0.46459733738618736,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
136,2.7337124347686768,1688529161.2588058,0.46491628534653606,0.489356768572772,0.007268129816430643,-1,-1,2.7337124347686768,0.9997915972888894,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.7337124347686768,0.4840881684247185,0.46491628534653606,0.5186176300048828,2.7337124347686768,2.7337124347686768,0.46491628534653606,0.46491628534653606,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
137,2.75764799118042,1688529161.278787,0.46491628534653606,0.489356768572772,0,-1,-1,2.75764799118042,0.9973140002797646,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.75764799118042,0.4840881684247185,0.46491628534653606,0.542553186416626,2.75764799118042,2.75764799118042,0.46491628534653606,0.46491628534653606,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
138,2.7775940895080566,1688529161.298812,0.46491628534653606,0.489356768572772,-0.009312349409570358,-1,-1,2.7775940895080566,0.9961159409239103,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.7775940895080566,0.4840881684247185,0.46491628534653606,0.5624992847442627,2.7775940895080566,2.7775940895080566,0.46491628534653606,0.46491628534653606,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
139,2.7925546169281006,1688529161.3187838,0.46459122265086455,0.4896054303204572,-0.017628895576956776,-1,-1,2.7925546169281006,0.9968827417151286,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.7925546169281006,0.4840881684247185,0.46459122265086455,0.5774598121643066,2.7925546169281006,2.7925546169281006,0.46459122265086455,0.46459122265086455,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
140,2.8134987354278564,1688529161.3387918,0.4642833260928883,0.4896054303204572,-0.02736993438755676,-1,-1,2.8134987354278564,0.9989246599453889,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.8134987354278564,0.4840881684247185,0.4642833260928883,0.5984039306640625,2.8134987354278564,2.8134987354278564,0.4642833260928883,0.4642833260928883,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
141,2.8344430923461914,1688529161.358799,0.4634447378270766,0.48934648301866324,-0.02875354243259783,-1,-1,2.8344430923461914,1,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.8344430923461914,0.4840881684247185,0.4634447378270766,0.6193482875823975,2.8344430923461914,2.8344430923461914,0.4634447378270766,0.4634447378270766,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
142,2.8603737354278564,1688529161.378811,0.4629355037913603,0.49022312870732065,-0.012933060663647702,-1,-1,2.8603737354278564,1,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.8603737354278564,0.4840881684247185,0.4629355037913603,0.6452789306640625,2.8603737354278564,2.8603737354278564,0.4629355037913603,0.4629355037913603,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
143,2.876331329345703,1688529161.3988028,0.4629029947168687,0.49039114492910885,-0.015888100164069652,-1,-1,2.876331329345703,1,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,2.876331329345703,0.4840881684247185,0.4629029947168687,0.6612365245819092,2.876331329345703,2.876331329345703,0.4629029947168687,0.4629029947168687,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
144,2.891291618347168,1688529161.418788,0.4624442773706773,0.4903657136140046,-0.05034932946505294,-1,-1,2.891291618347168,1,0.6666666666666666,IN_SP,INDETERMINATE,2.215094804763794,2.891291618347168,0.4840881684247185,0.4624442773706773,0.676196813583374,2.891291618347168,2.891291618347168,0.4624442773706773,0.4624442773706773,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
145,2.9142303466796875,1688529161.438809,0.46099480460671816,0.4903657136140046,-0.04178630245934081,-1,-1,2.9142303466796875,1,0.5555555555555556,IN_SP,INDETERMINATE,2.215094804763794,2.9142303466796875,0.4840881684247185,0.46099480460671816,0.6991355419158936,2.9142303466796875,2.9142303466796875,0.46099480460671816,0.46099480460671816,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
146,2.9341773986816406,1688529161.458818,0.46065223918241616,0.4903657136140046,-0.00858702243783997,-1,-1,2.9341773986816406,1,0.5555555555555556,IN_SP,INDETERMINATE,2.215094804763794,2.9341773986816406,0.4840881684247185,0.46065223918241616,0.7190825939178467,2.9341773986816406,2.9341773986816406,0.46065223918241616,0.46065223918241616,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
147,2.9541237354278564,1688529161.4788048,0.46065223918241616,0.4903330485026042,0.00319750314954689,-1,-1,2.9541237354278564,1,0.5555555555555556,IN_SP,INDETERMINATE,2.215094804763794,2.9541237354278564,0.4840881684247185,0.46065223918241616,0.7390289306640625,2.9541237354278564,2.9541237354278564,0.46065223918241616,0.46065223918241616,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
148,2.9730734825134277,1688529161.4987988,0.46077660953297334,0.4903330485026042,0.008586919800220963,-1,-1,2.9730734825134277,1,0.5555555555555556,IN_SP,INDETERMINATE,2.215094804763794,2.9730734825134277,0.4840881684247185,0.46077660953297334,0.7579786777496338,2.9730734825134277,2.9730734825134277,0.46077660953297334,0.46077660953297334,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
149,2.9940176010131836,1688529161.518803,0.46099480460671816,0.4903330485026042,0.011401761933143292,-1,-1,2.9940176010131836,0.9998440912204372,0.6666666666666666,IN_SP,INDETERMINATE,2.215094804763794,2.9940176010131836,0.4840881684247185,0.46099480460671816,0.7789227962493896,2.9940176010131836,2.9940176010131836,0.46099480460671816,0.46099480460671816,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
150,3.011969804763794,1688529161.538801,0.46122009613934684,0.49078380443431713,0.00568945836595409,-1,-1,3.011969804763794,0.9963151995469802,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,3.011969804763794,0.4840881684247185,0.46122009613934684,0.796875,3.011969804763794,3.011969804763794,0.46122009613934684,0.46122009613934684,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
151,3.0339114665985107,1688529161.558812,0.46122177909402284,0.49123778166594334,0.011710439395552618,-1,-1,3.0339114665985107,0.994171874151387,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,3.0339114665985107,0.4840881684247185,0.46122177909402284,0.8188166618347168,3.0339114665985107,3.0339114665985107,0.46122177909402284,0.46122177909402284,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
152,3.0558528900146484,1688529161.5787938,0.46173398634966684,0.49123778166594334,0.030959129079756814,-1,-1,3.0558528900146484,0.9948783622118852,0.6666666666666666,IN_SP,INDETERMINATE,2.215094804763794,3.0558528900146484,0.4840881684247185,0.46173398634966684,0.8407580852508545,3.0558528900146484,3.0558528900146484,0.46173398634966684,0.46173398634966684,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
153,3.071810722351074,1688529161.5988338,0.46239510704489317,0.49123778166594334,0.0053953979253982395,-1,-1,3.071810722351074,0.9969249313082479,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,3.071810722351074,0.4840881684247185,0.46239510704489317,0.8567159175872803,3.071810722351074,3.071810722351074,0.46239510704489317,0.46239510704489317,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
154,3.0937516689300537,1688529161.618808,0.46193846534280214,0.49079228153935184,-0.003230884713328922,-1,-1,3.0937516689300537,0.9983209289268463,0.8888888888888888,IN_SP,INDETERMINATE,2.215094804763794,3.0937516689300537,0.4840881684247185,0.46193846534280214,0.8786568641662598,3.0937516689300537,3.0937516689300537,0.46193846534280214,0.46193846534280214,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
155,3.113699436187744,1688529161.638795,0.46225976943969727,0.49023426197193287,0.00847790047070717,-1,-1,3.113699436187744,0.9987717573440575,0.8888888888888888,IN_SP,INDETERMINATE,2.215094804763794,3.113699436187744,0.4840881684247185,0.46225976943969727,0.8986046314239502,3.113699436187744,3.113699436187744,0.46225976943969727,0.46225976943969727,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
156,3.131650686264038,1688529161.6588209,0.46225976943969727,0.4894829078956887,-0.008478060474364838,-1,-1,3.131650686264038,0.9994440225328803,0.8888888888888888,IN_SP,INDETERMINATE,2.215094804763794,3.131650686264038,0.4840881684247185,0.46225976943969727,0.9165558815002441,3.131650686264038,3.131650686264038,0.46225976943969727,0.46225976943969727,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
157,3.151597738265991,1688529161.6787958,0.46193846534280214,0.4894181428132234,-0.009282943542993388,-1,-1,3.151597738265991,1,0.8888888888888888,IN_SP,INDETERMINATE,2.215094804763794,3.151597738265991,0.4840881684247185,0.46193846534280214,0.9365029335021973,3.151597738265991,3.151597738265991,0.46193846534280214,0.46193846534280214,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
158,3.172541856765747,1688529161.6989837,0.461880179012523,0.48784038402416086,-0.011301863823187047,-1,-1,3.172541856765747,1,0.8888888888888888,IN_SP,INDETERMINATE,2.215094804763794,3.172541856765747,0.4840881684247185,0.461880179012523,0.9574470520019531,3.172541856765747,3.172541856765747,0.461880179012523,0.461880179012523,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
159,3.193485975265503,1688529161.718807,0.4614650501924403,0.4859762686270255,-0.04594910868867371,-1,-1,3.193485975265503,1,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,3.193485975265503,0.4840881684247185,0.4614650501924403,0.978391170501709,3.193485975265503,3.193485975265503,0.4614650501924403,0.4614650501924403,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
160,3.2134335041046143,1688529161.738793,0.46000124426449046,0.48515766285083917,-0.03579802142654344,-1,-1,3.2134335041046143,1,0.6666666666666666,IN_SP,INDETERMINATE,2.215094804763794,3.2134335041046143,0.4840881684247185,0.46000124426449046,0.9983386993408203,3.2134335041046143,3.2134335041046143,0.46000124426449046,0.46000124426449046,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
161,3.2343766689300537,1688529161.7587988,0.46000124426449046,0.4847786797417535,0,-1,-1,3.2343766689300537,1,0.7777777777777778,IN_SP,INDETERMINATE,2.215094804763794,3.2343766689300537,0.4840881684247185,0.46000124426449046,1.0192818641662598,3.2343766689300537,3.2343766689300537,0.46000124426449046,0.46000124426449046,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
162,3.251331090927124,1688529161.7787838,0.46000124426449046,0.48397126374421295,0.042697624984670425,-1,-1,3.251331090927124,1,0.6666666666666666,IN_SP,INDETERMINATE,2.215094804763794,3.251331090927124,0.4840881684247185,0.46000124426449046,1.03623628616333,3.251331090927124,3.251331090927124,0.46000124426449046,0.46000124426449046,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
163,3.2772622108459473,1688529161.798797,0.46183235505047965,0.4829780861183449,0.048848895043426876,-1,-1,3.2772622108459473,1,0.5555555555555556,IN_SP,INDETERMINATE,2.215094804763794,3.2772622108459473,0.4840881684247185,0.46183235505047965,1.0621674060821533,3.2772622108459473,3.2772622108459473,0.46183235505047965,0.46183235505047965,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
164,3.2952146530151367,1688529161.8188128,0.4621449077830595,0.4818148577654803,0.02122039147118495,-1,-1,3.2952146530151367,0.9989892612768253,0.4444444444444444,IN_SP,INDETERMINATE,2.215094804763794,3.2952146530151367,0.4840881684247185,0.4621449077830595,1.0801198482513428,3.2952146530151367,3.2952146530151367,0.4621449077830595,0.4621449077830595,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
165,3.3121697902679443,1688529161.8387828,0.4625731075511259,0.48178705286096646,0.02022897130214775,-1,-1,3.3121697902679443,0.9934735148022312,0.3333333333333333,IN_SP,INDETERMINATE,2.215094804763794,3.3121697902679443,0.4840881684247185,0.4625731075511259,1.0970749855041504,3.3121697902679443,3.3121697902679443,0.4625731075511259,0.4625731075511259,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
166,3.334111213684082,1688529161.858791,0.46293174519258384,0.48178705286096646,0.012970960180109375,-1,-1,3.334111213684082,0.9906569184497578,0.3333333333333333,IN_SP,INDETERMINATE,2.215094804763794,3.334111213684082,0.4840881684247185,0.46293174519258384,1.119016408920288,3.334111213684082,3.334111213684082,0.46293174519258384,0.46293174519258384,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
167,3.352062940597534,1688529161.878795,0.46309056001551013,0.4818148577654803,0.004083104370841173,-1,-1,3.352062940597534,0.9930142573722116,0.3333333333333333,IN_SP,INDETERMINATE,2.215094804763794,3.352062940597534,0.4840881684247185,0.46309056001551013,1.1369681358337402,3.352062940597534,3.352062940597534,0.46309056001551013,0.46309056001551013,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
168,3.373006820678711,1688529161.898791,0.46309056001551013,0.48482999448423036,0.05944781221416296,-1,-1,3.373006820678711,0.9983040196157987,0.3333333333333333,IN_SP,INDETERMINATE,2.215094804763794,3.373006820678711,0.4840881684247185,0.46309056001551013,1.157912015914917,3.373006820678711,3.373006820678711,0.46309056001551013,0.46309056001551013,0,96,DOWNWARD,UPWARD,UPWARD,MINIMA,MAXIMA,LOWER,-1,-1,false,false
